"molnames","","","","","",""
"Molecule","CED_Prediction_Mean","CED_Prediction_st_dev","GWP_Prediction_Mean","GWP_Prediction_st_dev","EI99_Prediction_Mean","EI99_Prediction_st_dev"
"Molecule_1","134.22","182.09","4.668","24.578","0.403","0.2172"
"Molecule_2","242.46","229.12","14.405","12.098","1.2887","1.3873"
"Molecule_3","63.2","120.85","13.394","17.773","0.2041","0.2818"
"Molecule_4","24.08","105.29","0.054","6.136","0.4803","0.1028"
"Molecule_5","55.9","97.79","1.435","10.206","0.4556","0.3516"
"Molecule_6","76.21","99.14","4.637","13.314","0.4947","0.1565"
"Molecule_7","92.85","134.75","10.323","35.844","0.6415","0.3874"
"Molecule_8","59.14","217.53","-0.576","16.937","1.2561","0.8574"
"Molecule_9","41.74","189.49","6.589","25.32","0.9681","0.6529"
"Molecule_10","134.85","144.02","6.304","7.293","0.4068","0.1263"
"Molecule_11","68.31","151.51","3.836","14.811","0.3629","0.2327"
"Molecule_12","150.2","154.74","6.565","18.449","0.5966","0.337"
"Molecule_13","179.88","85.38","5.264","5.472","0.8816","0.2667"
"Molecule_14","24.61","97.12","0.241","5.143","0.5154","0.2507"
"Molecule_15","31.94","108.84","3.118","4.221","0.4825","0.1588"
"Molecule_16","103.19","63.35","5.26","4.042","0.4818","0.1873"
"Molecule_17","23.97","102.48","0.244","5.543","0.4912","0.1292"
"Molecule_18","56.23","96.64","1.88","7.408","0.4621","0.345"
"Molecule_19","49.79","156.11","3.947","19.119","0.906","0.5754"
"Molecule_20","75.67","97.88","5.089","11.628","0.4903","0.1403"
"Molecule_21","69.47","134.77","3.812","9.221","0.3708","0.2366"
"Molecule_22","59.15","145.34","1.808","8.425","0.5847","0.1726"
"Molecule_23","199.07","230.42","24.031","50.227","0.7476","0.6989"
"Molecule_24","141.97","184.47","10.19","22.827","0.5881","0.5016"
"Molecule_25","71.4","113.47","8.305","26.038","0.831","0.5137"
"Molecule_26","56.26","95.67","1.958","7.618","0.4642","0.35"
"Molecule_27","53.24","135.03","3.577","5.196","0.4997","0.2155"
"Molecule_28","72.12","142.73","7.733","17.325","0.9771","0.848"
"Molecule_29","75.94","95.32","5.614","9.999","0.4864","0.1253"
"Molecule_30","86.62","147.27","3.312","10.826","0.8122","0.5666"
"Molecule_31","75.94","95.32","5.614","9.999","0.4864","0.1253"
"Molecule_32","177.99","245.75","3.427","24.234","0.4267","0.4272"
"Molecule_33","116.5","129.7","3.56","10.602","0.5771","0.3778"
"Molecule_34","178.65","169.39","4.424","10.25","1.2006","0.8242"
"Molecule_35","88.06","170.47","6.74","22.814","0.9376","0.5352"
"Molecule_36","78.1","104.42","6.27","17.335","0.267","0.2928"
"Molecule_37","140.32","30.18","4.692","1.85","0.6851","0.5415"
"Molecule_38","107.39","26.73","3.306","1.119","0.2338","0.1003"
"Molecule_39","101.09","50.81","3.26","1.817","0.297","0.2808"
"Molecule_40","40.82","96.35","0.704","5.683","0.261","0.1506"
"Molecule_41","66.22","68.94","1.833","2.647","0.2503","0.0788"
"Molecule_42","48.22","103.56","1.401","7.033","0.2591","0.0555"
"Molecule_43","90.08","29.74","2.889","2","0.256","0.0497"
"Molecule_44","127.35","90.99","5.617","5.401","0.6234","1.2026"
"Molecule_45","40.2","96.75","0.382","5.802","0.2731","0.0998"
"Molecule_46","103.81","31.81","3.754","3.731","0.4792","0.4181"
"Molecule_47","52.14","104.85","1.528","5.371","0.3953","0.1203"
"Molecule_48","51.3","106.38","1.746","4.899","0.394","0.1193"
"Molecule_49","141.06","86.87","7.909","18.56","0.6829","0.7386"
"Molecule_50","83.17","41.92","2.29","2.945","0.3136","0.0787"
"Molecule_51","74.6","41.86","2.043","1.932","0.2726","0.0864"
"Molecule_52","34.3","116.35","2.881","5.518","0.4941","0.1599"
"Molecule_53","86.15","108.27","2.976","6.704","0.315","0.31"
"Molecule_54","87.21","33.71","2.937","2.216","0.2435","0.0568"
"Molecule_55","141.06","86.87","7.909","18.56","0.6829","0.7386"
"Molecule_56","123.78","86.18","4.897","3.472","0.6913","1.2086"
"Molecule_57","43.5","101.28","1.559","6.812","0.2236","0.1229"
"Molecule_58","68.7","78","2.385","5.214","0.3275","0.2353"
"Molecule_59","40.98","96.7","0.824","5.728","0.2567","0.1529"
"Molecule_60","40.28","96.28","0.425","5.757","0.2686","0.1049"
"Molecule_61","60.42","57.92","5.652","8.842","0.2675","0.2708"
"Molecule_62","52.14","104.85","1.528","5.371","0.3953","0.1203"
"Molecule_63","51.71","105.62","1.64","5.118","0.3946","0.1197"
"Molecule_64","84.98","73.82","2.286","6.142","0.8677","0.4818"
"Molecule_65","69.95","59.44","4.142","4.183","0.2297","0.1215"
"Molecule_66","72.5","59.39","2.998","3.296","0.3389","0.122"
"Molecule_67","34.3","116.35","2.881","5.518","0.4941","0.1599"
"Molecule_68","158.23","52.73","6.57","4.07","0.4371","0.1603"
"Molecule_69","87.21","33.71","2.937","2.216","0.2435","0.0568"
"Molecule_70","127.35","90.99","5.617","5.401","0.6234","1.2026"
"Molecule_71","141.06","86.87","7.909","18.56","0.6829","0.7386"
"Molecule_72","150.11","87.76","6.337","3.549","0.6343","1.2214"
"Molecule_73","101.6","64.58","3.551","3.164","0.2621","0.1369"
"Molecule_74","64.69","108","3.051","4.339","0.2396","0.3372"
"Molecule_75","166.1","142.93","7.008","5.148","0.4481","0.6227"
"Molecule_76","148","155.68","5.786","7.082","0.6517","0.384"
"Molecule_77","139.35","84.14","8.149","7.983","0.5686","0.235"
"Molecule_78","110.61","145.4","8.079","9.395","0.411","0.6221"
"Molecule_79","140.19","118.33","2.905","19.227","0.3844","0.3919"
"Molecule_80","57.63","133.02","3.845","7.994","0.4129","0.1437"
"Molecule_81","51.92","91.12","4.309","6.019","0.4082","0.1552"
"Molecule_82","124.22","130.05","6.659","7.648","0.4023","0.1498"
"Molecule_83","104.2","125.24","7.418","5.25","0.5712","0.3033"
"Molecule_84","71.87","78.47","2.342","6.593","0.3853","0.1655"
"Molecule_85","75.27","58.55","2.251","3.212","0.3099","0.1686"
"Molecule_86","50.58","196.55","2.988","5.357","1.0338","0.8819"
"Molecule_87","92.34","107.29","3.519","9.612","0.2466","0.5774"
"Molecule_88","73.7","374.31","14.768","16.48","1.1222","0.9593"
"Molecule_89","409.34","301.95","10.431","13.03","1.6723","0.9583"
"Molecule_90","-4.13","160.25","9.418","20.637","1.0639","0.7777"
"Molecule_91","98.37","98.94","3.095","4.127","0.5271","0.3587"
"Molecule_92","102.3","258.02","4.895","11.676","1.0144","0.8816"
"Molecule_93","49.63","100.42","6.768","33.316","0.4386","0.1607"
"Molecule_94","102.36","212.45","9.624","16.616","1.3098","0.9235"
"Molecule_95","287.7","249.52","16.029","22.493","0.6439","1.1507"
"Molecule_96","81.74","48.23","2.832","2.123","0.2746","0.0728"
"Molecule_97","89.06","23.77","3.202","1.838","0.3331","0.0832"
"Molecule_98","74.04","58.48","4.285","4.117","0.4258","0.3088"
"Molecule_99","60.14","89.86","6.443","9.746","0.4426","0.1987"
"Molecule_100","147.8","102.47","7.511","6.195","0.8339","1.0564"
"Molecule_101","74.78","51.59","3.313","5.757","0.4017","0.1604"
"Molecule_102","94.7","44.51","2.711","2.726","0.3706","0.4451"
"Molecule_103","78.21","50.11","2.604","1.5","0.2447","0.0611"
"Molecule_104","72.79","32.89","3.541","4.381","0.2558","0.0818"
"Molecule_105","81.02","38.87","4.496","2.504","0.3616","0.2258"
"Molecule_106","109.12","21.01","3.33","0.912","0.3143","0.0921"
"Molecule_107","81.38","39.93","4.495","2.466","0.3405","0.2072"
"Molecule_108","101.63","82.4","3.674","2.63","0.2619","0.5856"
"Molecule_109","121.61","64.62","5.241","6.251","0.7297","0.6369"
"Molecule_110","91.25","142.23","6.207","10.104","0.3942","0.9674"
"Molecule_111","70.76","165.95","7.797","10.667","0.6478","0.8817"
"Molecule_112","101.82","71.83","5.541","6.277","0.3973","0.6393"
"Molecule_113","81.73","57","3.528","3.254","0.2086","0.1007"
"Molecule_114","114.57","55.76","3.674","3.717","0.3722","0.4472"
"Molecule_115","114.57","55.76","3.674","3.717","0.3722","0.4472"
"Molecule_116","84.49","45","3.45","2.181","0.3273","0.3753"
"Molecule_117","300.19","302.61","10.456","17.633","0.9344","1.031"
"Molecule_118","260.41","209.99","10.015","14.931","1.3209","0.9314"
"Molecule_119","136.55","84.34","5.562","4.254","0.4014","0.3745"
"Molecule_120","124.03","372.7","14.445","26.188","0.9285","1.1138"
"Molecule_121","304.29","104.54","13.677","6.105","1.3075","0.8481"
"Molecule_122","406.1","307.37","16.604","20.316","1.5218","1.051"
"Molecule_123","463.94","544.28","21.211","22.147","2.056","1.351"
"Molecule_124","505.9","532.66","18.473","22.539","1.8078","1.3073"
"Molecule_125","517.57","578.41","25.472","18.915","1.2661","1.468"
"Molecule_126","99.46","318.22","6.083","14.626","0.6938","0.9497"
"Molecule_127","163.64","212.47","9.785","10.649","0.5871","0.4749"
"Molecule_128","279.72","282.75","13.925","14.816","1.4895","1.2059"
"Molecule_129","168.24","269.78","9.395","17.089","0.6552","0.6948"
"Molecule_130","195.1","298.27","10.436","8.465","0.5378","0.6333"
"Molecule_131","172.27","159.35","11.527","20.155","0.3874","0.5752"
"Molecule_132","453.34","325.71","27.002","27.832","1.3645","0.9005"
"Molecule_133","560.83","310.5","23.884","19.984","1.9085","1.1958"
"Molecule_134","351.22","381.34","24.883","27.813","0.68","0.9323"
"Molecule_135","341.36","359.58","15.522","13.96","1.1043","1.0343"
"Molecule_136","160.01","219.39","14.303","17.172","0.9715","0.9079"
"Molecule_137","202.86","310.09","14.396","21.705","2.0488","1.3185"
"Molecule_138","425.88","440.32","18.768","14.567","1.5991","1.3106"
"Molecule_139","217.22","139.18","7.376","6.852","0.7638","1.0068"
"Molecule_140","666.29","652.13","22.555","31.278","1.0816","1.5311"
"Molecule_141","203.68","172.37","13.03","14.035","1.0657","0.9807"
"Molecule_142","315.16","504.59","17.888","16.759","1.6747","1.2588"
"Molecule_143","395.5","420.28","20.568","20.42","0.8487","1.0998"
"Molecule_144","107.35","68.2","3.03","5.495","0.8452","0.8269"
"Molecule_145","128.8","69.54","5.232","4.796","0.4047","0.5101"
"Molecule_146","119.49","165.17","9.95","9.32","2.0014","1.223"
"Molecule_147","282.95","453.77","14.814","17.814","1.5845","1.1063"
"Molecule_148","274.86","436.42","18.94","22.126","1.4972","1.1253"
"Molecule_149","104.87","106.52","4.372","7.66","1.343","0.776"
"Molecule_150","198.84","148.6","8.038","10.676","0.692","1.0724"
"Molecule_151","127.79","167.42","8.183","18.798","0.5898","0.6165"
"Molecule_152","69.51","158.6","2.552","7.694","0.9085","0.7661"
"Molecule_153","94.86","126.32","3.319","9.804","0.8267","0.7657"
"Molecule_154","370.82","275.51","15.11","20.398","1.1302","1.3032"
"Molecule_155","155.52","77.81","6.234","5.402","0.6134","0.4122"
"Molecule_156","137.29","167.41","8.714","12.696","1.0143","1.0423"
"Molecule_157","117.92","182.02","7.505","10.287","1.0273","1.0471"
"Molecule_158","108.94","188.33","7.419","10.114","0.9878","1.0471"
"Molecule_159","130.72","147.75","5.391","5.126","0.4109","0.5323"
"Molecule_160","130.6","144.46","5.38","7.259","0.4244","0.5561"
"Molecule_161","124.83","149.04","5.464","7.33","0.4269","0.5661"
"Molecule_162","211.91","336.55","20.008","15.606","2.0252","1.1286"
"Molecule_163","200.46","170.02","10.44","5.997","0.8049","1.0277"
"Molecule_164","128.41","198.47","5.769","12.542","1.3382","0.9198"
"Molecule_165","25.71","217.26","11.459","23.626","1.0162","0.5735"
"Molecule_166","111.23","140.57","8.772","12.311","0.6568","0.7437"
"Molecule_167","156.21","166.37","10.821","15.739","0.3695","0.5753"
"Molecule_168","276.97","468.56","13.893","22.528","0.9116","1.7897"
"Molecule_169","171.05","176.97","9.392","10.878","0.4761","0.6647"
"Molecule_170","18.48","592.27","33.052","41.987","0.9076","1.062"
"Molecule_171","136.55","238.15","7.438","17.253","1.0697","1.2411"
"Molecule_172","226.04","271.65","12.431","12.528","0.8958","0.8528"
"Molecule_173","46.69","177.99","17.794","16.903","0.3954","0.3541"
"Molecule_174","453.95","484.76","18.277","19.4","1.5316","0.8741"
"Molecule_175","218.28","210.06","22.196","21.879","1.2875","1.1294"
"Molecule_176","294.71","274.92","13.613","18.928","1.1303","1.1884"
"Molecule_177","228.55","241.07","13.035","20.408","1.5389","0.9465"
"Molecule_178","248.89","214.02","1.395","24.267","0.7564","0.7937"
"Molecule_179","253.07","222.71","1.302","26.026","0.7724","0.8099"
"Molecule_180","323.15","275.99","5.914","27.698","0.7146","0.8013"
"Molecule_181","431.74","263.43","15.125","14.069","1.0292","0.9095"
"Molecule_182","416.24","264.33","13.297","11.943","1.0016","0.9148"
"Molecule_183","404.06","308.86","18.589","17.901","2.1245","1.3053"
"Molecule_184","443.42","339.76","23.608","15.463","2.0922","1.259"
"Molecule_185","396.46","327.94","12.562","20.74","1.5841","0.8738"
"Molecule_186","461.87","305.36","15.591","20.482","1.4461","1.0073"
"Molecule_187","263.89","212.37","3.369","21.65","0.7646","0.7822"
"Molecule_188","221.62","368.28","15.277","14.545","0.6748","1.0373"
"Molecule_189","178.94","454.96","16.28","24.631","0.8541","0.9114"
"Molecule_190","233.49","316.35","12.922","33.843","1.3532","1.3534"
"Molecule_191","221.43","353.72","15.739","41.628","1.3242","1.3533"
"Molecule_192","11.81","219.54","3.558","12.789","1.5619","1.2522"
"Molecule_193","266.54","405.02","14.041","16.567","1.3871","0.9075"
"Molecule_194","142.68","337.11","11.448","24.611","1.454","0.9317"
"Molecule_195","136.94","319.66","19.262","33.275","1.608","0.9103"
"Molecule_196","251.81","241.3","17.788","13.722","1.2921","1.253"
"Molecule_197","267.09","262.72","13.665","18.511","1.0705","1.3105"
"Molecule_198","268.59","256.74","10.052","10.264","1.4103","0.7293"
"Molecule_199","45.2","234.68","5.08","24.497","1.6927","1.0618"
"Molecule_200","176.71","448.65","16.978","20.971","0.9253","1.4021"
